Dataset,Method,n_reduction,n_implied,n_closure,recall_reduction,recall_implied,recall_closure,closure_F1_reported
SemEvalScience_SUB,Our_Method_+restructure_prune_only_top25_k1000_clawback0,93,149,242,0.7849462365591398,0.6845637583892618,0.7231404958677686,0.7421
SemEvalScience_SUB,Our_Method_+restructure_prune_only_top10_+rank_neighborhood_k1000_clawback0,93,149,242,0.7849462365591398,0.6778523489932886,0.71900826446281,0.741
SemEvalScience_SUB,Our_Method_k1000_clawback25,93,149,242,0.7741935483870968,0.6711409395973155,0.7107438016528925,0.7421
SemEvalScience_SUB,Our_Method_k1000_clawback50,93,149,242,0.7741935483870968,0.6644295302013423,0.7066115702479339,0.7596
SemEvalScience_SUB,Our_Method_k1000_clawback75,93,149,242,0.7419354838709677,0.6644295302013423,0.6942148760330579,0.7599
SemEvalScience_SUB,Our_Method_k1000_clawback100,93,149,242,0.7096774193548387,0.6510067114093959,0.6735537190082644,0.7474
SemEvalScience_SUB,TaxoLLaMA_PPL15.0,93,149,242,0.45161290322580644,0.5369127516778524,0.5041322314049587,0.5755
SemEvalScience_SUB,Our_Method_alt_Prompt_k=1000,93,149,242,0.3655913978494624,0.2550335570469799,0.2975206611570248,0.4458
SemEvalScience_SUB,Our_Method_legacy_json_k1000_clawback0,93,149,242,0.3225806451612903,0.2348993288590604,0.26859504132231404,0.3963
SemEvalScience_SUB,SBU_Embedding,93,149,242,0.3010752688172043,0.0738255033557047,0.16115702479338842,0.1745
SemEvalScience_SUB,Lexical,93,149,242,0.25806451612903225,0.026845637583892617,0.11570247933884298,0.2014
SemEvalScience_SUB,Vector,93,149,242,0.1935483870967742,0.013422818791946308,0.08264462809917356,0.1347
WordNetFood_SUB,Our_Method_k1000_clawback0_gemini31b,104,235,339,0.9423076923076923,0.9829787234042553,0.9705014749262537,0.8627
WordNetFood_SUB,Our_Method_k1000_clawback0,104,235,339,0.9519230769230769,0.9702127659574468,0.9646017699115044,0.854
WordNetFood_SUB,Our_Method_no_quantifier_k1000_clawback0,104,235,339,0.9230769230769231,0.9659574468085106,0.9528023598820059,0.69
WordNetFood_SUB,Our_Method_direct_k1000_clawback0,104,235,339,0.9423076923076923,0.9531914893617022,0.9498525073746312,0.6779
WordNetFood_SUB,Our_Method_no_restriction_k1000_clawback0,104,235,339,0.8365384615384616,0.9446808510638298,0.911504424778761,0.6672
WordNetFood_SUB,Our_Method_full_k1000_clawback0,104,235,339,0.8653846153846154,0.9404255319148936,0.9174041297935103,0.762
WordNetFood_SUB,Our_Method_k25_clawback0,104,235,339,0.8269230769230769,0.9404255319148936,0.9056047197640118,0.6407
WordNetFood_SUB,Our_Method_full_json_k1000_clawback0,104,235,339,0.8653846153846154,0.9319148936170213,0.911504424778761,0.7529
WordNetFood_SUB,OurMethod,104,235,339,0.8365384615384616,0.9276595744680851,0.8997050147492626,0.7322
WordNetFood_SUB,Our_Method_isa_k1000_clawback0,104,235,339,0.8942307692307693,0.9276595744680851,0.9174041297935103,0.626
WordNetFood_SUB,Our_Method_+restructure_prune_only_top10_+rank_self_agreement_k1000_clawback0,104,235,339,0.8461538461538461,0.9234042553191489,0.8997050147492626,0.7833
WordNetFood_SUB,Our_Method_alt_Prompt_k1000_clawback0,104,235,339,0.8557692307692307,0.9234042553191489,0.9026548672566371,0.6076
WordNetFood_SUB,Our_Method_k1000_clawback0_gemma4b,104,235,339,0.8461538461538461,0.9234042553191489,0.8997050147492626,0.7808
WordNetFood_SUB,Our_Method_k1000_clawback15,104,235,339,0.8942307692307693,0.9234042553191489,0.9144542772861357,0.6679
WordNetFood_SUB,Our_Method_k1000_clawback2,104,235,339,0.8942307692307693,0.9234042553191489,0.9144542772861357,0.6679
WordNetFood_SUB,Our_Method_k1000_clawback30,104,235,339,0.8942307692307693,0.9234042553191489,0.9144542772861357,0.6714
WordNetFood_SUB,Our_Method_k1000_clawback40,104,235,339,0.8942307692307693,0.9234042553191489,0.9144542772861357,0.6714
WordNetFood_SUB,Our_Method_k1000_clawback4,104,235,339,0.8942307692307693,0.9234042553191489,0.9144542772861357,0.6679
WordNetFood_SUB,Our_Method_k1000_clawback6,104,235,339,0.8942307692307693,0.9234042553191489,0.9144542772861357,0.6679
WordNetFood_SUB,Our_Method_k1000_clawback8,104,235,339,0.8942307692307693,0.9234042553191489,0.9144542772861357,0.6679
WordNetFood_SUB,Density_m1,104,235,339,0.8557692307692307,0.9191489361702128,0.8997050147492626,0.7519
WordNetFood_SUB,Density_m2,104,235,339,0.8076923076923077,0.9191489361702128,0.8849557522123894,0.7527
WordNetFood_SUB,Our_Method_+restructure_prune_only_top10_k1000_clawback0,104,235,339,0.8269230769230769,0.9191489361702128,0.8908554572271387,0.79
WordNetFood_SUB,Our_Method_k1000_clawback10,104,235,339,0.8557692307692307,0.9191489361702128,0.8997050147492626,0.7828
WordNetFood_SUB,Our_Method_k1000_clawback5,104,235,339,0.8557692307692307,0.9191489361702128,0.8997050147492626,0.7792
WordNetFood_SUB,Our_Method_oneway_k1000_clawback0,104,235,339,0.8173076923076923,0.9191489361702128,0.887905604719764,0.7709
WordNetFood_SUB,Our_Method_+restructure_prune_only_top10_+rank_salience_k1000_clawback0,104,235,339,0.8269230769230769,0.9148936170212766,0.887905604719764,0.6449
WordNetFood_SUB,Our_Method_k1000_clawback20,104,235,339,0.8365384615384616,0.9106382978723404,0.887905604719764,0.7797
WordNetFood_SUB,Our_Method_k1000_clawback50,104,235,339,0.7788461538461539,0.9106382978723404,0.8702064896755162,0.7848
WordNetFood_SUB,Our_Method_no_conversational_k1000_clawback0,104,235,339,0.8269230769230769,0.9106382978723404,0.8849557522123894,0.69
WordNetFood_SUB,Our_Method_no_example_k1000_clawback0,104,235,339,0.8269230769230769,0.9106382978723404,0.8849557522123894,0.6492
WordNetFood_SUB,Our_Method_+restructure_ranked_top25_k1000_clawback0,104,235,339,0.8269230769230769,0.9063829787234042,0.8820058997050148,0.7848
WordNetFood_SUB,Our_Method_+restructure_prune_only_top25_k1000_clawback0,104,235,339,0.8076923076923077,0.902127659574468,0.8731563421828908,0.7868
WordNetFood_SUB,Our_Method_legacy_vocab_fix_k1000_clawback0,104,235,339,0.7980769230769231,0.902127659574468,0.8702064896755162,0.8333
WordNetFood_SUB,Our_Method_+restructure_prune_only_top10_+rank_neighborhood_k1000_clawback0,104,235,339,0.8269230769230769,0.8978723404255319,0.8761061946902655,0.7827
WordNetFood_SUB,Our_Method_+restructure_ranked_k1000_clawback0,104,235,339,0.8557692307692307,0.8978723404255319,0.8849557522123894,0.775
WordNetFood_SUB,Our_Method_+restructure_prune_only_top10_+rank_leverage_k1000_clawback0,104,235,339,0.7980769230769231,0.8893617021276595,0.8613569321533924,0.7621
WordNetFood_SUB,Our_Method_k1000_clawback25,104,235,339,0.7788461538461539,0.8893617021276595,0.855457227138643,0.8012
WordNetFood_SUB,Our_Method_k1000_clawback75,104,235,339,0.7692307692307693,0.8893617021276595,0.8525073746312685,0.7813
WordNetFood_SUB,Our_Method_k1000_clawback100,104,235,339,0.7403846153846154,0.8851063829787233,0.8407079646017699,0.7832
WordNetFood_SUB,Density_m25,104,235,339,0.6923076923076923,0.7914893617021277,0.7610619469026548,0.7533
WordNetFood_SUB,Density_m100,104,235,339,0.6538461538461539,0.7489361702127659,0.7197640117994101,0.6535
WordNetFood_SUB,LLMZero,104,235,339,0.625,0.7276595744680852,0.696165191740413,0.713
WordNetFood_SUB,Density_m50,104,235,339,0.6442307692307693,0.6851063829787234,0.672566371681416,0.6463
WordNetFood_SUB,SingleCall_gemma4b,104,235,339,0.5865384615384616,0.676595744680851,0.6489675516224189,0.742
WordNetFood_SUB,Density_m10,104,235,339,0.6826923076923077,0.6595744680851063,0.6666666666666666,0.735
WordNetFood_SUB,Density_m5,104,235,339,0.6730769230769231,0.6425531914893617,0.6519174041297935,0.7072
WordNetFood_SUB,Our_Method_+restructure_k1000_clawback0,104,235,339,0.6730769230769231,0.5659574468085107,0.5988200589970502,0.6234
WordNetFood_SUB,SingleCall,104,235,339,0.5480769230769231,0.5574468085106383,0.5545722713864307,0.675
WordNetFood_SUB,SingleCall_nomerge,104,235,339,0.5480769230769231,0.5574468085106383,0.5545722713864307,0.675
WordNetFood_SUB,SingleCall_matched,104,235,339,0.6346153846153846,0.5191489361702127,0.5545722713864307,0.568
WordNetFood_SUB,SBU_Batch,104,235,339,0.5480769230769231,0.46808510638297873,0.49262536873156343,0.5912
WordNetFood_SUB,TaxoLLaMA_PPL15.0,104,235,339,0.5865384615384616,0.37446808510638296,0.43952802359882004,0.476
WordNetFood_SUB,SingleCall_gemini31b,104,235,339,0.41346153846153844,0.3617021276595745,0.3775811209439528,0.4848
WordNetFood_SUB,Our_Method_alt_Prompt_k=1000,104,235,339,0.3557692307692308,0.28936170212765955,0.30973451327433627,0.3846
WordNetFood_SUB,Our_Method_legacy_json_k1000_clawback0,104,235,339,0.019230769230769232,0.0851063829787234,0.06489675516224189,0.1081
WordNetFood_SUB,SBU_Embedding,104,235,339,0.25,0.05106382978723404,0.11209439528023599,0.1402
WordNetFood_SUB,Lexical,104,235,339,0.15384615384615385,0.01276595744680851,0.05604719764011799,0.105
WordNetFood_SUB,Vector,104,235,339,0.14423076923076922,0.01276595744680851,0.05309734513274336,0.0986
medium_components_FULL,OurMethod,105,76,181,0.7904761904761904,0.7236842105263158,0.7624309392265194,0.8086
medium_components_FULL,Our_Method_k=1000,105,76,181,0.6952380952380952,0.5921052631578947,0.6519337016574586,0.7736
medium_components_FULL,LLMZero,105,76,181,0.6952380952380952,0.3815789473684211,0.56353591160221,0.6671
medium_components_FULL,SBU_Batch,105,76,181,0.13333333333333333,0.013157894736842105,0.08287292817679558,0.1531
medium_components_SUB,Our_Method_k1000_clawback0,103,75,178,0.8737864077669902,0.9733333333333334,0.9157303370786517,0.8603
medium_components_SUB,Our_Method_no_quantifier_k1000_clawback0,103,75,178,0.8349514563106796,0.9066666666666666,0.8651685393258427,0.7809
medium_components_SUB,Our_Method_no_conversational_k1000_clawback0,103,75,178,0.7669902912621359,0.8266666666666667,0.7921348314606742,0.8624
medium_components_SUB,Our_Method_+restructure_k1000_clawback0,103,75,178,0.8058252427184466,0.8,0.8033707865168539,0.8688
medium_components_SUB,Our_Method_+restructure_prune_only_top10_+rank_neighborhood_k1000_clawback0,103,75,178,0.8155339805825242,0.8,0.8089887640449438,0.8643
medium_components_SUB,Our_Method_+restructure_ranked_top25_k1000_clawback0,103,75,178,0.8252427184466019,0.8,0.8146067415730337,0.8757
medium_components_SUB,Our_Method_+restructure_prune_only_top10_+rank_salience_k1000_clawback0,103,75,178,0.8058252427184466,0.7733333333333333,0.7921348314606742,0.8619
medium_components_SUB,Our_Method_+restructure_prune_only_top10_+rank_leverage_k1000_clawback0,103,75,178,0.7961165048543689,0.76,0.7808988764044944,0.8443
medium_components_SUB,Our_Method_+restructure_prune_only_top10_+rank_self_agreement_k1000_clawback0,103,75,178,0.8058252427184466,0.76,0.7865168539325843,0.8584
medium_components_SUB,Our_Method_+restructure_prune_only_top10_k1000_clawback0,103,75,178,0.7961165048543689,0.76,0.7808988764044944,0.8549
medium_components_SUB,Our_Method_direct_k1000_clawback0,103,75,178,0.8155339805825242,0.76,0.7921348314606742,0.6861
medium_components_SUB,Our_Method_k1000_clawback25,103,75,178,0.7864077669902912,0.7466666666666667,0.7696629213483146,0.8505
medium_components_SUB,OurMethod,103,75,178,0.7766990291262136,0.7333333333333333,0.7584269662921348,0.8275
medium_components_SUB,Our_Method_full_k1000_clawback0,103,75,178,0.7864077669902912,0.72,0.7584269662921348,0.8353
medium_components_SUB,Our_Method_full_json_k1000_clawback0,103,75,178,0.8058252427184466,0.6933333333333334,0.7584269662921348,0.8308
medium_components_SUB,Our_Method_isa_k1000_clawback0,103,75,178,0.7864077669902912,0.6933333333333334,0.7471910112359551,0.8287
medium_components_SUB,Our_Method_no_example_k1000_clawback0,103,75,178,0.7572815533980582,0.6933333333333334,0.7303370786516854,0.8146
medium_components_SUB,Our_Method_no_restriction_k1000_clawback0,103,75,178,0.6601941747572816,0.6933333333333334,0.6741573033707865,0.7706
medium_components_SUB,Our_Method_alt_Prompt_k1000_clawback0,103,75,178,0.7766990291262136,0.68,0.7359550561797753,0.7928
medium_components_SUB,Our_Method_+restructure_prune_only_top25_k1000_clawback0,103,75,178,0.7961165048543689,0.6666666666666666,0.7415730337078652,0.8244
medium_components_SUB,Our_Method_k1000_clawback5,103,75,178,0.6990291262135923,0.6533333333333333,0.6797752808988764,0.7851
medium_components_SUB,Our_Method_k1000_clawback10,103,75,178,0.6699029126213593,0.64,0.6573033707865169,0.7717
medium_components_SUB,Our_Method_+restructure_ranked_k1000_clawback0,103,75,178,0.7475728155339806,0.6266666666666667,0.6966292134831461,0.8024
medium_components_SUB,Our_Method_k1000_clawback50,103,75,178,0.6019417475728155,0.6133333333333333,0.6067415730337079,0.7419
medium_components_SUB,Our_Method_k1000_clawback75,103,75,178,0.5631067961165048,0.6,0.5786516853932584,0.7199
medium_components_SUB,Our_Method_k1000_clawback100,103,75,178,0.5339805825242718,0.56,0.5449438202247191,0.6978
medium_components_SUB,Our_Method_oneway_k1000_clawback0,103,75,178,0.47572815533980584,0.5333333333333333,0.5,0.6468
medium_components_SUB,Our_Method_alt_Prompt_k=1000,103,75,178,0.5533980582524272,0.4266666666666667,0.5,0.6544
medium_components_SUB,LLMZero,103,75,178,0.6019417475728155,0.37333333333333335,0.5056179775280899,0.6667
medium_components_SUB,Our_Method_legacy_json_k1000_clawback0,103,75,178,0.21359223300970873,0.24,0.2247191011235955,0.3252
medium_components_SUB,Lexical,103,75,178,0.13592233009708737,0.09333333333333334,0.11797752808988764,0.2111
medium_components_SUB,TaxoLLaMA_PPL15.0,103,75,178,0.1941747572815534,0.09333333333333334,0.15168539325842698,0.1268
medium_components_SUB,SBU_Batch,103,75,178,0.5728155339805825,0.04,0.34831460674157305,0.5145
medium_components_SUB,Vector,103,75,178,0.1553398058252427,0.02666666666666667,0.10112359550561797,0.1782
medium_components_SUB,SBU_Embedding,103,75,178,0.2621359223300971,0.013333333333333334,0.15730337078651685,0.1324
